,Spectra,Host,HostDistance,Contrast,eta,alpha,rho
simu_2182,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,6.321838204539838,0.28714360576451176,0.6492194560318507,2.0743334841701593,-0.263628059937998
simu_2183,/sps/ztf/data/sedm/redux/20211010/spec_auto_robot_lstep1__crr_b_ifu20211010_06_15_20_ZTF21acekmmm.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,7.416002684384524,0.8749904817127265,0.8462528810161853,1.7268317989373407,-0.22686420331434276
simu_2184,/sps/ztf/data/sedm/redux/20180824/hgspec_target_crr_b_ifu20180824_03_28_38_ZTF18abmjvpb.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,5.3193514800543245,0.20542505571695915,1.6343865809535234,4.506845280799887,-0.07980877681972182
simu_2185,/sps/ztf/data/sedm/redux/20200126/hgspec_target_crr_b_ifu20200126_02_44_57_ZTF20aafwbcs.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,0.43401871122209223,0.19224919172015834,1.0432863060005197,2.9430876972522046,-0.11657263344337705
simu_2186,/sps/ztf/data/sedm/redux/20190305/hgspec_target_crr_b_ifu20190305_07_11_06_ZTF19aalcwjt.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,7.384661864738611,0.03672792272763129,1.0432863060005197,1.5530809563209316,-0.17171841837885993
simu_2187,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_09_32_27_ZTF18abfhaji.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,3.652946896476787,0.6463877153490927,1.831420005937858,1.7268317989373407,-0.11657263344337705
simu_2188,/sps/ztf/data/sedm/redux/20200623/hgspec_target_crr_b_ifu20200623_08_55_48_ZTF20abgdtmv.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,1.72078300026798,0.02512467810127781,3.4076874058125344,3.116838539868614,-0.006281063572411373
simu_2189,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,1.5357042310611317,0.8903959033783395,0.6492194560318507,3.116838539868614,-0.22686420331434276
simu_2190,/sps/ztf/data/sedm/redux/20200720/hgspec_target_crr_b_ifu20200720_05_37_32_ZTF20abjwuuv.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,6.53484239311929,0.4076264138031019,0.25515260606318163,2.7693368546357955,-0.20848227500251515
simu_2191,/sps/ztf/data/sedm/redux/20200217/hgspec_target_crr_b_ifu20200217_11_39_59_ZTF20aamifit.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,1.3627086254557454,0.5474953405019085,1.0432863060005197,2.9430876972522046,-0.11657263344337705
simu_2192,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,4.981824525279428,0.2333184586504089,1.6343865809535234,2.5955860120193863,-0.07980877681972182
simu_2193,/sps/ztf/data/sedm/redux/20180705/hgspec_target_crr_b_ifu20180705_10_04_29_ZTF18abdfydj.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,9.121017289975514,0.6672323617146607,0.45218603104751615,4.159343595567068,-0.11657263344337705
simu_2194,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,0.3903336546143047,0.7004470908035713,0.8462528810161853,1.3793301137045224,-0.24524613162617037
simu_2195,/sps/ztf/data/sedm/redux/20200510/hgspec_target_crr_b_ifu20200510_05_28_47_ZTF20aaydgsu.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,5.441308318760626,0.9870900245725216,0.6492194560318507,1.3793301137045224,-0.19010034669068754
simu_2196,/sps/ztf/data/sedm/redux/20191023/hgspec_target_crr_b_ifu20191023_12_28_09_ZTF19acekbyz.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,2.883928281001168,0.01246213715767385,1.437353155969189,3.6380910677178413,-0.13495456175520468
simu_2197,/sps/ztf/data/sedm/redux/20200920/hgspec_target_crr_b_ifu20200920_02_58_18_ZTF20abyzbxa.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,6.335333027217776,0.622862308929521,1.831420005937858,2.7693368546357955,-0.09819070513154943
simu_2198,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,6.000672481956652,0.16559793448558752,1.2403197309848544,1.7268317989373407,-0.09819070513154943
simu_2199,/sps/ztf/data/sedm/redux/20200221/spec_auto_robot_lstep1__crr_b_ifu20200221_10_17_04_ZTF20aalxlis.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,4.698623433176776,0.7135016750106054,1.2403197309848544,2.248084326786568,-0.263628059937998
simu_2200,/sps/ztf/data/sedm/redux/20201013/hgspec_target_crr_b_ifu20201013_03_46_43_ZTF20acgzjje.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,9.443245501521352,0.055320909130725196,0.45218603104751615,1.5530809563209316,-0.17171841837885993
simu_2201,/sps/ztf/data/sedm/redux/20200702/hgspec_target_crr_b_ifu20200702_10_43_29_ZTF20abgakbv.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,9.422952555349305,0.5584749972573416,2.816587130859531,3.9855927529506596,-0.07980877681972182
simu_2202,/sps/ztf/data/sedm/redux/20201222/hgspec_target_crr_b_ifu20201222_02_00_39_ZTF20acynjjo.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,8.609476402917583,0.7698066479191872,1.0432863060005197,1.7268317989373407,-0.3555377014971361
simu_2203,/sps/ztf/data/sedm/redux/20180930/hgspec_target_crr_b_ifu20180930_06_17_34_ZTF18abwwfyo.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,6.381779673448676,0.36539884444427606,0.8462528810161853,1.90058264155375,-0.263628059937998
simu_2204,/sps/ztf/data/sedm/redux/20180906/spec_auto_robot_lstep1__crr_b_ifu20180906_08_54_25_ZTF18abktmfz.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,2.983408750861883,0.45774376381794013,1.2403197309848544,2.248084326786568,-0.22686420331434276
simu_2205,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,1.8467480499059237,0.5260516026049543,3.013620555843865,4.680596123416296,-0.07980877681972182
simu_2206,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,2.1166873439125045,0.8055850750037049,0.8462528810161853,1.90058264155375,-0.24524613162617037
simu_2207,/sps/ztf/data/sedm/redux/20200920/hgspec_target_crr_b_ifu20200920_02_58_18_ZTF20abyzbxa.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,4.166904881260023,0.3644557677719555,0.45218603104751615,3.116838539868614,-0.24524613162617037
simu_2208,/sps/ztf/data/sedm/redux/20181219/hgspec_target_crr_b_ifu20181219_12_04_28_ZTF18acvwchp.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,1.8717788111923197,0.3751714207989196,0.8462528810161853,2.421835169402977,-0.043044920196066594
simu_2209,/sps/ztf/data/sedm/redux/20200126/hgspec_target_crr_b_ifu20200126_02_44_57_ZTF20aafwbcs.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,6.26430950010406,0.7295026897435047,0.25515260606318163,2.7693368546357955,-0.09819070513154943
simu_2210,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,3.7104323308512708,0.5193308851679823,1.0432863060005197,1.5530809563209316,-0.31877384487348087
simu_2211,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,0.3850712380926239,0.39426998925505885,1.2403197309848544,2.0743334841701593,-0.006281063572411373
simu_2212,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,2.1865620813481947,0.2968303774451772,0.25515260606318163,2.0743334841701593,-0.20848227500251515
simu_2213,/sps/ztf/data/sedm/redux/20210923/spec_auto_robot_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,6.3026944474138356,0.05691328959278956,0.25515260606318163,3.9855927529506596,-0.263628059937998
simu_2214,/sps/ztf/data/sedm/redux/20180912/hgspec_target_crr_b_ifu20180912_03_01_10_ZTF18abssuxz.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,3.561676225715568,0.6609420120821496,1.437353155969189,2.248084326786568,-0.11657263344337705
simu_2215,/sps/ztf/data/sedm/redux/20190830/hgspec_target_crr_b_ifu20190830_11_29_16_ZTF19abqmjdq.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,1.1302575022055994,0.3357260730626242,0.25515260606318163,3.9855927529506596,-0.263628059937998
simu_2216,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,3.8455531985300784,0.07850666754355251,1.0432863060005197,2.248084326786568,-0.22686420331434276
simu_2217,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,9.32659210662123,0.9184506377311895,1.831420005937858,1.90058264155375,-0.061426848507894205
simu_2218,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,2.185501544489086,0.7827002984729317,1.0432863060005197,1.5530809563209316,-0.19010034669068754
simu_2219,/sps/ztf/data/sedm/redux/20190305/hgspec_target_crr_b_ifu20190305_07_11_06_ZTF19aalcwjt.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,3.964045813873883,0.7323168137527386,0.25515260606318163,2.421835169402977,-0.1533364900670323
simu_2220,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,3.5788439240948557,0.5997128428956452,0.25515260606318163,2.9430876972522046,-0.3371557731853085
simu_2221,/sps/ztf/data/sedm/redux/20201222/hgspec_target_crr_b_ifu20201222_02_00_39_ZTF20acynjjo.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,5.438975488849165,0.9333347144468405,0.6492194560318507,1.90058264155375,-0.17171841837885993
simu_2222,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,1.5590442041698092,0.7542864331475172,1.6343865809535234,1.90058264155375,-0.09819070513154943
simu_2223,/sps/ztf/data/sedm/redux/20201116/hgspec_target_crr_b_ifu20201116_04_49_51_ZTF20acoyfpk.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,5.18379174714627,0.807410972738817,0.45218603104751615,1.7268317989373407,-0.17171841837885993
simu_2224,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,3.911314704801221,0.7673666411380711,2.4225202808908617,2.9430876972522046,-0.043044920196066594
simu_2225,/sps/ztf/data/sedm/redux/20190603/hgspec_target_crr_b_ifu20190603_10_59_43_ZTF19aavissk.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,8.757988224738538,0.44311867619766976,1.2403197309848544,3.116838539868614,-0.061426848507894205
simu_2226,/sps/ztf/data/sedm/redux/20180909/hgspec_target_crr_b_ifu20180909_10_57_55_ZTF18abrqedj.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,1.6731910309000995,0.15002399871471267,0.6492194560318507,4.680596123416296,-0.1533364900670323
simu_2227,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_09_32_27_ZTF18abfhaji.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,8.3285038329129,0.6512189251446254,1.437353155969189,3.4643402251014317,-0.1533364900670323
simu_2228,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,7.957598709261593,0.5157983390210897,1.0432863060005197,1.3793301137045224,-0.19010034669068754
simu_2229,/sps/ztf/data/sedm/redux/20200509/hgspec_target_crr_b_ifu20200509_07_34_06_ZTF20aaxxcms.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,1.1684027990308914,0.8893199490510338,0.8462528810161853,2.0743334841701593,-0.17171841837885993
simu_2230,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,7.444955654989014,0.03524029035708249,1.437353155969189,1.3793301137045224,-0.20848227500251515
simu_2231,/sps/ztf/data/sedm/redux/20200126/hgspec_target_crr_b_ifu20200126_02_44_57_ZTF20aafwbcs.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,8.141405871868658,0.03508914388515133,0.8462528810161853,2.421835169402977,-0.17171841837885993
simu_2232,/sps/ztf/data/sedm/redux/20180907/hgspec_target_crr_b_ifu20180907_08_09_15_ZTF18abotdef.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,7.074971612225944,0.26481494894833424,1.0432863060005197,2.421835169402977,-0.31877384487348087
simu_2233,/sps/ztf/data/sedm/redux/20200830/hgspec_target_crr_b_ifu20200830_03_35_19_ZTF20abwktfx.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,6.9868319270228785,0.3472236766941187,1.0432863060005197,2.5955860120193863,-0.11657263344337705
simu_2234,/sps/ztf/data/sedm/redux/20211010/spec_auto_robot_lstep1__crr_b_ifu20211010_06_15_20_ZTF21acekmmm.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,8.324423964229448,0.10373057223333955,0.8462528810161853,1.90058264155375,-0.17171841837885993
simu_2235,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,1.4373093798525407,0.16579016382068018,2.225486855906527,1.5530809563209316,-0.024662991884238983
simu_2236,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,6.753334047571559,0.4214473513796047,0.6492194560318507,2.421835169402977,-0.22686420331434276
simu_2237,/sps/ztf/data/sedm/redux/20180907/hgspec_target_crr_b_ifu20180907_08_09_15_ZTF18abotdef.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,9.206978611617341,0.2948919842735867,0.6492194560318507,3.290589382485023,-0.13495456175520468
simu_2238,/sps/ztf/data/sedm/redux/20180915/hgspec_target_crr_b_ifu20180915_05_13_13_ZTF18absdjms.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,5.4315938507379045,0.5233788095721329,0.25515260606318163,4.680596123416296,-0.2820099882498256
simu_2239,/sps/ztf/data/sedm/redux/20180912/hgspec_target_crr_b_ifu20180912_03_01_10_ZTF18abssuxz.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,1.7933830636548929,0.2580424696689402,1.437353155969189,2.7693368546357955,-0.19010034669068754
simu_2240,/sps/ztf/data/sedm/redux/20201112/hgspec_target_crr_b_ifu20201112_09_54_06_ZTF20acowpur.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,3.153401122082502,0.47043879492177304,0.8462528810161853,2.248084326786568,-0.3003919165616532
simu_2241,/sps/ztf/data/sedm/redux/20190316/hgspec_target_crr_b_ifu20190316_10_48_29_ZTF19aamoqxy.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,4.112903090696709,0.30258745709638674,0.6492194560318507,2.248084326786568,-0.22686420331434276
simu_2242,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,1.516534415442169,0.1779490386501437,1.2403197309848544,1.5530809563209316,-0.3003919165616532
simu_2243,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,6.091713706655352,0.6779108019794345,0.45218603104751615,2.248084326786568,-0.1533364900670323
simu_2244,/sps/ztf/data/sedm/redux/20200527/hgspec_target_crr_b_ifu20200527_06_30_35_ZTF20aazsyvu.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,8.4056767365212,0.9751048257940105,0.6492194560318507,2.248084326786568,-0.22686420331434276
simu_2245,/sps/ztf/data/sedm/redux/20200104/hgspec_target_crr_b_ifu20200104_04_47_08_ZTF20aaaboph.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,5.2480785570681725,0.1000444631116746,0.6492194560318507,1.90058264155375,-0.31877384487348087
simu_2246,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,3.2440329284310843,0.566438358915584,1.2403197309848544,2.5955860120193863,-0.13495456175520468
simu_2247,/sps/ztf/data/sedm/redux/20201116/hgspec_target_crr_b_ifu20201116_04_49_51_ZTF20acoyfpk.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,2.932164158560733,0.9284213125608317,1.6343865809535234,2.5955860120193863,-0.09819070513154943
simu_2248,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_04_48_17_ZTF18abgledy.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,0.882287887734894,0.10546669014452484,0.45218603104751615,3.290589382485023,-0.07980877681972182
simu_2249,/sps/ztf/data/sedm/redux/20180919/hgspec_target_crr_b_ifu20180919_04_15_00_ZTF18abtnlik.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,8.043222836875024,0.09399825463049055,0.8462528810161853,2.421835169402977,-0.13495456175520468
simu_2250,/sps/ztf/data/sedm/redux/20181203/hgspec_target_crr_b_ifu20181203_04_55_53_ZTF18achaqmd.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,8.820694294980976,0.208199964433427,1.437353155969189,2.9430876972522046,-0.1533364900670323
simu_2251,/sps/ztf/data/sedm/redux/20191107/hgspec_target_crr_b_ifu20191107_10_39_02_ZTF19aclhnkd.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,4.590930964044502,0.9646788811246427,1.6343865809535234,1.90058264155375,-0.13495456175520468
simu_2252,/sps/ztf/data/sedm/redux/20180909/hgspec_target_crr_b_ifu20180909_10_57_55_ZTF18abrqedj.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,8.977823173585989,0.5934844480319598,1.831420005937858,2.7693368546357955,-0.17171841837885993
simu_2253,/sps/ztf/data/sedm/redux/20200415/spec_auto_robot_lstep1__crr_b_ifu20200415_08_48_59_ZTF20aatzhhl.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,6.047600157888617,0.47517138669113274,1.0432863060005197,2.7693368546357955,-0.22686420331434276
